"","date","no2","ws","wd","temp"
"330","2013-11-26",68.7305124437299,2.39083333333333,333.119444444444,2.52166666666667
"331","2013-11-27",65.8051375483871,2.46138888888889,254.535277777778,5.91027777777778
"332","2013-11-28",62.2734863665595,1.61333333333333,197.516666666667,4.30472222222222
"333","2013-11-29",49.3148892903226,5.33222222222222,298.245,6.64361111111111
"334","2013-11-30",46.1162697106109,4.41027777777778,326.146944444444,4.33416666666667
"335","2013-12-01",60.8016838208955,NA,NA,NA
"336","2013-12-02",69.2852618618619,1.42361111111111,36.5002777777778,3.69166666666667
"337","2013-12-03",58.482061951952,NA,NA,NA
"338","2013-12-04",66.9630663363363,3.90277777777778,292.967777777778,4.51361111111111
"339","2013-12-05",48.4441444011976,7.12,281.956666666667,5.30583333333333
"340","2013-12-06",58.2588082985075,NA,NA,NA
"341","2013-12-07",52.3345688059702,3.69055555555556,266.314722222222,6.02444444444444
"342","2013-12-08",39.432994,5.09638888888889,258.536666666667,7.51472222222222
"343","2013-12-09",62.5885368059702,3.34555555555556,233.906944444444,6.92111111111111
"344","2013-12-10",73.874254939759,NA,NA,NA
"345","2013-12-11",98.8421251641791,2.00694444444444,154.054722222222,2.63055555555556
"346","2013-12-12",77.4011783433735,3.54305555555556,205.519722222222,6.39916666666667
"347","2013-12-13",55.6934107784431,5.23277777777778,231.193888888889,9.70333333333333
"348","2013-12-14",37.9786168656716,7.255,237.076666666667,8.19361111111111
"349","2013-12-15",29.0680199402985,7.22583333333333,224.778888888889,11.39
"350","2013-12-16",42.0755835628743,6.65166666666667,244.964444444444,11.6852777777778
"351","2013-12-17",70.4329460895522,1.90583333333333,167.931944444444,6.0275
"352","2013-12-18",45.8076534743202,7.62194444444444,216.817222222222,8.60805555555556
"353","2013-12-19",54.8384349695122,5.32805555555556,243.321388888889,6.97361111111111
"354","2013-12-20",46.2668819354839,6.46027777777778,237.2875,6.53972222222222
"355","2013-12-21",22.8398373786408,9.2675,231.735833333333,11.0813888888889
